ts,o,h,l,c,v
1782864000,4018.8,4021.2,4017.9,4020.4,1290.0
1782864600,4020.5,4023.0,4014.4,4015.5,2272.0
1782865200,4015.7,4019.8,4013.2,4014.6,2380.0
1782865800,4014.8,4018.9,4013.6,4014.2,1473.0
1782866400,4014.2,4014.5,4007.6,4008.8,2894.0
1782867000,4008.6,4012.8,4006.2,4010.2,2300.0
1782867600,4010.0,4013.8,3995.6,3998.4,6185.0
1782868200,3998.2,3998.5,3988.2,3994.4,4162.0
1782868800,3994.4,3999.0,3993.7,3998.3,2489.0
1782869400,3998.5,4001.6,3988.2,3988.5,3309.0
1782870000,3988.5,3994.8,3986.0,3992.2,2983.0
1782870600,3991.8,3993.1,3986.6,3990.5,2142.0
1782871200,3990.5,3992.8,3983.0,3985.6,2796.0
1782871800,3985.3,3993.7,3984.7,3993.3,2292.0
1782872400,3993.4,3995.8,3992.5,3993.6,1787.0
1782873000,3993.6,3999.1,3991.6,3996.4,2285.0
1782873600,3996.5,3998.3,3993.6,3995.0,1208.0
1782874200,3995.1,3998.3,3991.1,3991.9,1366.0
1782874800,3991.8,3998.0,3991.2,3997.9,1511.0
1782875400,3997.8,4000.5,3995.9,3996.5,1458.0
1782876000,3996.7,3996.8,3993.1,3994.3,1208.0
1782876600,3994.4,3994.7,3988.4,3994.0,2637.0
1782877200,3994.2,3995.3,3989.3,3990.3,1562.0
1782877800,3990.2,3993.4,3989.5,3993.4,812.0
1782878400,3993.4,3993.9,3987.7,3988.4,1540.0
1782879000,3988.4,3989.6,3986.0,3989.0,1145.0
1782879600,3989.0,3991.0,3987.7,3990.2,1274.0
1782880200,3990.2,3993.5,3986.4,3987.1,1473.0
1782880800,3987.1,3993.0,3985.1,3992.5,1352.0
1782881400,3992.4,3995.3,3989.0,3989.4,1792.0
1782882000,3989.0,3989.9,3984.5,3986.3,1615.0
1782882600,3986.1,3986.1,3982.1,3984.8,1914.0
1782883200,3984.8,3988.0,3984.6,3985.6,1073.0
1782883800,3985.9,3991.7,3983.2,3988.4,2132.0
1782884400,3988.3,3989.7,3984.5,3988.1,1249.0
1782885000,3988.1,3991.9,3986.5,3986.7,1238.0
1782885600,3986.8,3990.3,3977.0,3979.7,3905.0
1782886200,3979.7,3981.8,3975.8,3979.1,2578.0
1782886800,3979.4,3982.7,3978.6,3980.2,1905.0
1782887400,3980.5,3981.3,3976.0,3980.5,1609.0
1782888000,3980.5,3986.4,3980.3,3982.9,2566.0
1782888600,3982.9,3986.7,3982.0,3985.0,1258.0
1782889200,3985.0,3987.2,3973.2,3977.3,3112.0
1782889800,3977.0,3983.8,3973.1,3982.9,2481.0
1782890400,3983.0,3985.2,3976.5,3977.1,2009.0
1782891000,3977.0,3982.6,3973.7,3981.8,2714.0
1782891600,3981.8,3986.0,3981.2,3984.0,2143.0
1782892200,3983.9,3991.3,3983.7,3988.8,2500.0
1782892800,3988.9,3989.3,3982.8,3984.3,1581.0
1782893400,3984.3,3996.2,3982.4,3996.0,2126.0
1782894000,3995.6,3997.8,3991.8,3992.1,2128.0
1782894600,3992.0,3993.1,3985.8,3986.2,1506.0
1782895200,3986.3,3992.0,3985.6,3988.2,1074.0
1782895800,3988.4,3991.0,3984.5,3987.9,1172.0
1782896400,3987.6,3989.4,3985.9,3986.8,910.0
1782897000,3987.1,3993.9,3987.1,3991.7,1378.0
1782897600,3991.7,3992.8,3989.9,3992.1,857.0
1782898200,3992.1,3995.9,3990.8,3995.4,1031.0
1782898800,3995.5,3999.2,3992.5,3998.7,1147.0
1782899400,3998.5,3999.2,3996.3,3997.7,1152.0
1782900000,3997.8,4004.0,3997.7,4001.0,1709.0
1782900600,4001.0,4001.2,3995.0,3995.6,1357.0
1782901200,3995.3,4000.7,3994.4,4000.2,1037.0
1782901800,4000.3,4007.6,4000.2,4003.0,1918.0
1782902400,4003.0,4004.5,3999.7,4004.3,1396.0
1782903000,4004.6,4012.3,4004.4,4011.8,2012.0
1782903600,4011.9,4024.6,4011.3,4024.0,3703.0
1782904200,4023.9,4038.5,4023.4,4036.3,4710.0
1782904800,4036.2,4043.5,4032.5,4040.5,4043.0
1782905400,4040.4,4042.1,4036.8,4038.4,2328.0
1782906000,4038.4,4048.6,4036.9,4047.6,3101.0
1782906600,4047.8,4049.5,4043.5,4044.1,2372.0
1782907200,4044.3,4047.8,4035.3,4036.8,4111.0
1782907800,4036.9,4042.4,4033.5,4042.1,3639.0
1782908400,4042.0,4044.4,4038.5,4039.6,2794.0
1782909000,4039.7,4047.0,4037.6,4038.1,4660.0
1782909600,4038.1,4044.7,4037.0,4040.4,2950.0
1782910200,4040.2,4043.2,4036.4,4036.8,2158.0
1782910800,4036.7,4039.1,4026.5,4031.8,5791.0
1782911400,4031.6,4046.0,4027.8,4038.6,5751.0
1782912000,4038.6,4061.8,4038.2,4061.0,9236.0
1782912600,4061.2,4086.6,4055.4,4085.7,11312.0
1782913200,4085.9,4122.6,4083.9,4104.8,18844.0
1782913800,4104.9,4113.1,4100.0,4104.4,7001.0
1782914400,4105.1,4116.5,4097.5,4109.0,8617.0
1782915000,4108.9,4114.5,4103.7,4109.2,5280.0
1782915600,4108.5,4121.6,4108.5,4115.1,6769.0
1782916200,4115.3,4130.8,4112.8,4120.7,7480.0
1782916800,4120.8,4121.5,4101.3,4103.3,6847.0
1782917400,4103.7,4109.6,4100.7,4107.7,3305.0
1782918000,4108.0,4109.2,4097.7,4098.8,3818.0
1782918600,4098.7,4106.4,4095.9,4101.1,4286.0
1782919200,4101.0,4104.6,4092.6,4098.1,3453.0
1782919800,4098.1,4098.2,4090.8,4094.9,3058.0
1782920400,4094.7,4099.8,4093.1,4098.3,2188.0
1782921000,4098.1,4102.5,4093.5,4095.3,2498.0
1782921600,4095.3,4103.7,4095.3,4098.5,2521.0
1782922200,4098.5,4099.1,4095.6,4098.3,1405.0
1782922800,4098.2,4099.5,4094.8,4095.9,1213.0
1782923400,4095.7,4097.5,4089.6,4091.3,2203.0
1782924000,4091.4,4091.8,4086.6,4086.9,2402.0
1782924600,4087.1,4088.7,4083.9,4085.0,2149.0
1782925200,4084.9,4087.5,4081.9,4082.7,2556.0
1782925800,4082.7,4086.0,4081.5,4083.9,1978.0
1782926400,4083.8,4085.7,4081.5,4081.9,1998.0
1782927000,4081.9,4086.2,4081.8,4084.8,1273.0
1782927600,4084.6,4087.4,4083.4,4085.0,1092.0
1782928200,4085.2,4086.5,4080.9,4082.2,1395.0
1782928800,4082.2,4084.5,4081.6,4081.7,910.0
1782929400,4081.8,4084.6,4078.8,4080.9,1375.0
1782930000,4080.7,4081.1,4074.7,4075.0,1580.0
1782930600,4075.2,4080.0,4075.2,4077.4,1072.0
1782931200,4077.4,4077.5,4074.4,4075.1,1386.0
1782931800,4075.4,4076.5,4071.4,4075.9,1869.0
1782932400,4076.0,4082.5,4075.4,4081.4,1939.0
1782933000,4081.3,4081.5,4074.8,4075.3,1275.0
1782933600,4075.3,4076.2,4070.4,4072.5,1613.0
1782934200,4072.8,4073.6,4068.8,4069.3,1113.0
1782934800,4069.6,4069.7,4064.5,4066.0,1811.0
1782935400,4066.0,4066.4,4048.5,4052.7,5351.0
1782936000,4052.6,4053.6,4041.7,4048.1,2743.0
1782936600,4047.9,4050.5,4046.8,4049.1,910.0
1782937200,4049.3,4053.0,4048.8,4051.9,791.0
1782937800,4051.7,4052.7,4047.8,4048.4,848.0
1782938400,4048.3,4049.3,4045.4,4046.3,837.0
1782939000,4046.5,4049.4,4043.8,4044.0,983.0
1782943200,4048.0,4053.7,4045.0,4047.8,1782.0
1782943800,4048.0,4050.1,4047.1,4047.8,954.0
1782944400,4048.2,4051.7,4047.5,4050.6,1000.0
1782945000,4050.5,4052.8,4049.3,4052.1,968.0
1782945600,4052.0,4056.3,4051.0,4056.2,1320.0
1782946200,4055.9,4057.5,4054.5,4057.3,930.0
1782946800,4057.0,4057.3,4052.3,4053.9,1412.0
1782947400,4053.7,4055.2,4048.2,4051.3,1637.0
1782948000,4051.6,4051.7,4046.0,4049.5,1290.0
1782948600,4049.5,4052.7,4047.1,4047.1,1195.0
1782949200,4047.4,4049.0,4045.4,4046.4,1018.0
1782949800,4046.1,4049.5,4046.0,4047.3,753.0
1782950400,4047.1,4053.4,4042.9,4051.5,3206.0
1782951000,4051.7,4059.2,4051.2,4052.8,3353.0
1782951600,4053.1,4060.8,4052.8,4059.1,1968.0
1782952200,4059.2,4059.3,4054.3,4055.2,1529.0
1782952800,4055.2,4065.8,4050.0,4062.7,2929.0
1782953400,4062.9,4065.2,4060.7,4063.8,2376.0
1782954000,4064.0,4080.5,4062.5,4076.4,6852.0
1782954600,4076.4,4080.0,4071.3,4072.6,2716.0
1782955200,4072.8,4073.1,4062.0,4065.1,3109.0
1782955800,4065.4,4067.1,4058.0,4065.3,3260.0
1782956400,4065.5,4068.1,4056.4,4064.9,2939.0
1782957000,4064.8,4069.1,4061.5,4062.5,2137.0
1782957600,4062.4,4063.6,4054.4,4056.7,2487.0
1782958200,4056.6,4066.5,4053.2,4066.4,2426.0
1782958800,4066.4,4067.2,4060.8,4063.8,1306.0
1782959400,4063.7,4066.7,4059.7,4063.7,1706.0
1782960000,4063.6,4071.0,4062.4,4069.4,1889.0
1782960600,4069.4,4073.2,4068.2,4069.4,1819.0
1782961200,4069.2,4072.1,4067.7,4067.8,1312.0
1782961800,4068.1,4072.5,4067.5,4071.1,1175.0
1782962400,4070.9,4079.4,4070.5,4077.3,2225.0
1782963000,4077.2,4078.9,4073.7,4076.8,1682.0
1782963600,4076.9,4081.6,4075.1,4080.9,1731.0
1782964200,4080.8,4086.4,4079.7,4081.9,1990.0
1782964800,4082.2,4085.1,4081.5,4082.6,1099.0
1782965400,4082.5,4083.2,4078.1,4079.2,1189.0
1782966000,4079.4,4080.0,4076.2,4077.8,1038.0
1782966600,4077.7,4078.6,4074.4,4075.2,929.0
1782967200,4075.1,4076.7,4073.2,4073.7,967.0
1782967800,4074.0,4077.1,4072.5,4072.7,992.0
1782968400,4073.0,4073.6,4069.5,4070.1,1274.0
1782969000,4070.2,4071.2,4066.2,4070.6,1536.0
1782969600,4070.7,4074.3,4069.4,4069.4,1498.0
1782970200,4069.7,4078.4,4065.1,4074.9,2806.0
1782970800,4074.9,4077.3,4072.0,4072.7,1046.0
1782971400,4073.0,4079.9,4073.0,4078.2,1363.0
1782972000,4078.2,4088.5,4078.0,4082.2,3413.0
1782972600,4082.2,4088.0,4079.4,4087.0,1708.0
1782973200,4087.1,4092.6,4086.5,4086.8,2534.0
1782973800,4086.7,4090.3,4084.2,4084.8,1482.0
1782974400,4084.9,4086.5,4078.3,4085.6,1995.0
1782975000,4085.7,4089.3,4082.1,4085.8,1966.0
1782975600,4085.9,4086.2,4079.7,4084.4,1528.0
1782976200,4084.7,4086.9,4076.7,4077.4,1624.0
1782976800,4077.3,4079.8,4073.4,4075.0,1488.0
1782977400,4074.9,4083.7,4073.0,4083.7,1399.0
1782978000,4083.4,4088.3,4079.6,4082.0,1968.0
1782978600,4082.5,4083.2,4076.1,4076.8,1032.0
1782979200,4076.7,4084.4,4073.7,4083.6,1743.0
1782979800,4083.7,4086.5,4080.7,4085.9,1559.0
1782980400,4085.7,4090.4,4085.1,4087.5,1244.0
1782981000,4087.4,4088.5,4084.5,4087.4,1158.0
1782981600,4087.7,4092.5,4085.8,4089.4,1270.0
1782982200,4089.0,4093.0,4085.4,4088.6,1397.0
1782982800,4088.6,4089.4,4081.9,4083.5,1212.0
1782983400,4083.7,4086.2,4081.5,4084.0,896.0
1782984000,4083.6,4084.6,4078.5,4080.0,1040.0
1782984600,4080.1,4080.5,4075.8,4079.5,1765.0
1782985200,4079.8,4084.8,4078.0,4081.2,1338.0
1782985800,4081.4,4082.9,4076.9,4077.7,1061.0
1782986400,4077.9,4079.0,4075.5,4076.8,1056.0
1782987000,4076.9,4079.1,4074.5,4078.4,1058.0
1782987600,4078.4,4080.7,4077.1,4078.8,699.0
1782988200,4078.5,4079.6,4075.9,4076.2,705.0
1782988800,4076.3,4081.7,4073.9,4074.2,1166.0
1782989400,4074.1,4080.4,4073.8,4078.6,811.0
1782990000,4079.0,4079.3,4069.5,4071.7,2353.0
1782990600,4072.0,4080.0,4072.0,4077.9,1719.0
1782991200,4077.8,4078.3,4074.8,4077.4,1267.0
1782991800,4077.9,4079.4,4075.3,4079.0,1093.0
1782992400,4079.1,4084.5,4077.2,4083.6,2035.0
1782993000,4083.4,4084.2,4077.4,4077.4,1033.0
1782993600,4077.4,4085.9,4074.1,4082.0,2676.0
1782994200,4082.3,4083.3,4073.2,4073.9,2044.0
1782994800,4074.0,4082.3,4074.0,4078.7,2497.0
1782995400,4078.4,4152.8,4077.5,4150.1,21299.0
1782996000,4150.3,4154.1,4133.0,4137.7,10095.0
1782996600,4137.9,4144.0,4125.0,4130.5,7898.0
1782997200,4130.8,4143.0,4128.5,4130.8,8738.0
1782997800,4131.0,4139.4,4127.4,4131.8,4514.0
1782998400,4132.0,4133.4,4122.1,4125.8,4494.0
1782999000,4125.5,4151.2,4122.7,4148.0,9984.0
1782999600,4148.5,4156.4,4138.9,4153.9,7397.0
1783000200,4153.9,4157.4,4145.1,4150.3,5392.0
1783000800,4150.4,4152.3,4140.7,4140.7,5027.0
1783001400,4140.6,4149.0,4136.5,4143.4,5161.0
1783002000,4143.4,4143.5,4126.8,4129.2,4682.0
1783002600,4129.2,4138.8,4127.7,4131.5,4823.0
1783003200,4131.5,4136.0,4127.6,4135.5,3571.0
1783003800,4135.5,4143.0,4133.3,4141.6,3595.0
1783004400,4142.0,4144.7,4127.8,4134.0,4324.0
1783005000,4134.1,4144.1,4133.1,4135.2,3794.0
1783005600,4135.4,4144.6,4134.6,4135.6,3098.0
1783006200,4135.7,4144.4,4135.5,4140.7,2042.0
1783006800,4140.6,4143.2,4137.6,4141.6,1553.0
1783007400,4141.5,4142.5,4137.0,4141.5,1204.0
1783008000,4141.6,4143.4,4134.8,4135.4,1766.0
1783008600,4135.6,4139.2,4133.4,4136.2,1282.0
1783009200,4136.1,4136.7,4127.9,4129.3,2252.0
1783009800,4128.9,4128.9,4112.7,4123.2,6034.0
1783010400,4123.1,4131.9,4122.3,4130.9,2758.0
1783011000,4130.6,4133.6,4128.0,4131.1,2176.0
1783011600,4131.1,4134.0,4126.1,4130.0,2689.0
1783012200,4129.9,4133.2,4127.2,4130.1,1428.0
1783012800,4129.8,4130.6,4124.3,4125.8,2517.0
1783013400,4125.7,4127.8,4121.2,4122.2,1763.0
1783014000,4122.0,4122.9,4118.8,4121.9,1602.0
1783014600,4122.0,4123.6,4118.2,4119.4,881.0
1783015200,4119.7,4136.0,4118.5,4135.6,3073.0
1783015800,4135.5,4136.8,4128.7,4129.9,1893.0
1783016400,4129.6,4136.5,4128.9,4136.1,1335.0
1783017000,4136.3,4140.6,4136.0,4138.1,1369.0
1783017600,4138.3,4138.3,4133.0,4135.4,1462.0
1783018200,4135.3,4137.5,4133.7,4135.7,1142.0
1783018800,4136.0,4137.7,4128.9,4130.0,1782.0
1783019400,4130.2,4130.2,4124.8,4125.3,1267.0
1783020000,4125.0,4126.7,4121.2,4125.9,1459.0
1783020600,4125.7,4127.9,4124.2,4125.9,1126.0
1783021200,4125.8,4128.9,4125.4,4128.8,681.0
1783021800,4129.0,4137.2,4128.9,4134.2,2295.0
1783022400,4134.2,4135.8,4129.3,4134.6,1529.0
1783023000,4134.6,4135.3,4132.0,4135.3,573.0
1783023600,4135.1,4138.4,4135.1,4136.6,743.0
1783024200,4136.5,4138.2,4134.8,4135.0,520.0
1783024800,4135.0,4136.0,4132.6,4132.7,562.0
1783025400,4132.7,4137.3,4131.6,4135.6,658.0
1783029600,4137.2,4141.0,4137.1,4140.5,958.0
1783030200,4140.7,4140.9,4136.1,4137.7,578.0
1783030800,4137.6,4138.1,4135.2,4136.9,679.0
1783031400,4136.9,4139.0,4136.2,4137.1,584.0
1783032000,4137.3,4137.6,4134.6,4136.3,434.0
1783032600,4136.3,4138.9,4135.2,4137.1,591.0
1783033200,4137.3,4139.8,4136.8,4139.2,804.0
1783033800,4139.2,4140.5,4136.6,4137.7,827.0
1783034400,4137.8,4142.9,4137.2,4142.4,1183.0
1783035000,4142.2,4148.0,4134.2,4136.0,2153.0
1783035600,4136.0,4143.6,4133.4,4143.4,2170.0
1783036200,4143.4,4144.9,4137.0,4139.3,2394.0
1783036800,4139.2,4145.8,4136.0,4141.5,3165.0
1783037400,4142.0,4150.2,4139.7,4149.2,2411.0
1783038000,4148.9,4154.2,4148.2,4150.0,2499.0
1783038600,4150.0,4152.6,4145.8,4150.6,2097.0
1783039200,4150.3,4154.2,4146.5,4153.6,1631.0
1783039800,4153.8,4164.4,4152.6,4159.9,4311.0
1783040400,4160.0,4188.7,4159.2,4185.0,8098.0
1783041000,4184.9,4194.3,4179.8,4192.2,5679.0
1783041600,4191.8,4206.9,4191.0,4199.8,6056.0
1783042200,4199.9,4208.5,4194.7,4197.2,5686.0
1783042800,4197.5,4197.7,4188.4,4193.2,3848.0
1783043400,4193.1,4196.7,4187.6,4194.7,3166.0
1783044000,4194.6,4197.3,4189.5,4192.0,1810.0
1783044600,4191.9,4195.0,4189.3,4189.5,1295.0
1783045200,4189.7,4193.5,4189.4,4192.4,1065.0
1783045800,4192.1,4200.0,4191.0,4199.1,2098.0
1783046400,4199.1,4199.8,4191.8,4193.2,1814.0
1783047000,4193.2,4199.7,4192.0,4196.6,1679.0
1783047600,4196.4,4197.7,4192.7,4194.6,1447.0
1783048200,4195.0,4197.1,4194.5,4194.8,683.0
1783048800,4194.6,4196.4,4192.4,4194.4,898.0
1783049400,4194.6,4196.1,4192.0,4193.4,1136.0
1783050000,4193.3,4195.1,4189.3,4189.9,1491.0
1783050600,4189.5,4190.7,4188.2,4189.1,787.0
1783051200,4188.8,4191.0,4185.8,4191.0,1350.0
1783051800,4191.1,4194.8,4189.6,4194.4,1055.0
1783052400,4194.5,4196.0,4190.4,4191.5,1100.0
1783053000,4191.5,4191.6,4187.8,4189.2,910.0
1783053600,4189.2,4191.3,4188.5,4189.1,539.0
1783054200,4189.2,4191.5,4187.2,4191.5,844.0
1783054800,4191.4,4194.0,4189.2,4191.5,1014.0
1783055400,4191.7,4192.1,4189.0,4191.8,679.0
1783056000,4191.7,4191.9,4185.0,4188.3,1334.0
1783056600,4188.4,4194.4,4186.4,4186.4,1813.0
1783057200,4186.9,4188.8,4181.6,4183.8,1303.0
1783057800,4184.0,4186.3,4182.9,4183.7,948.0
1783058400,4183.6,4184.5,4177.0,4183.0,2510.0
1783059000,4183.0,4183.0,4173.1,4178.5,2638.0
1783059600,4179.0,4180.1,4175.9,4177.8,1057.0
1783060200,4177.9,4186.7,4177.5,4183.2,2218.0
1783060800,4183.3,4186.8,4181.7,4186.2,1256.0
1783061400,4186.2,4187.4,4183.7,4186.0,1118.0
1783062000,4186.1,4193.1,4184.0,4193.0,1645.0
1783062600,4192.7,4193.6,4183.2,4184.3,1588.0
1783063200,4184.2,4188.8,4181.7,4188.0,1215.0
1783063800,4188.0,4192.3,4186.3,4192.0,1087.0
1783064400,4192.0,4194.0,4189.5,4193.2,1121.0
1783065000,4193.4,4194.7,4187.4,4190.3,1795.0
1783065600,4190.2,4198.6,4190.1,4195.1,2021.0
1783066200,4195.0,4198.3,4193.9,4197.4,850.0
1783066800,4197.1,4198.1,4193.5,4195.7,1000.0
1783067400,4195.3,4199.3,4193.3,4194.6,1308.0
1783068000,4194.5,4198.0,4189.5,4189.8,1797.0
1783068600,4189.5,4195.0,4189.1,4193.4,1100.0
1783069200,4193.6,4194.3,4189.7,4189.7,861.0
1783069800,4189.9,4192.9,4187.8,4188.4,1340.0
1783070400,4188.2,4190.0,4183.5,4184.2,1670.0
1783071000,4184.1,4185.3,4180.7,4183.9,1846.0
1783071600,4183.9,4186.1,4182.4,4185.5,1018.0
1783072200,4185.6,4187.5,4183.5,4184.2,808.0
1783072800,4184.2,4193.0,4183.0,4190.9,1434.0
1783073400,4191.1,4193.2,4190.0,4192.5,910.0
1783074000,4192.8,4193.6,4190.2,4190.7,886.0
1783074600,4190.7,4191.4,4187.9,4189.5,775.0
1783075200,4189.4,4191.0,4187.1,4188.2,836.0
1783075800,4188.1,4191.0,4188.0,4189.3,483.0
1783076400,4189.1,4192.3,4187.6,4192.0,768.0
1783077000,4191.7,4197.7,4191.6,4195.6,1526.0
1783077600,4195.8,4198.6,4194.7,4195.3,990.0
1783078200,4195.1,4198.4,4194.8,4197.7,769.0
1783078800,4197.6,4198.7,4196.1,4196.2,893.0
1783079400,4196.3,4196.7,4190.9,4193.5,1235.0
1783080000,4193.3,4195.7,4190.0,4193.5,1288.0
1783080600,4193.5,4193.5,4187.4,4188.1,1207.0
1783081200,4187.8,4187.8,4184.5,4187.1,1444.0
1783081800,4187.1,4190.1,4185.1,4187.7,1934.0
1783082400,4187.5,4189.6,4186.0,4187.9,718.0
1783083000,4187.9,4190.0,4184.2,4189.1,1552.0
1783083600,4189.3,4191.9,4178.5,4179.1,3231.0
1783084200,4178.8,4183.5,4176.5,4181.9,2802.0
1783084800,4182.1,4184.5,4179.4,4183.7,1357.0
1783085400,4183.8,4183.9,4177.0,4179.7,2074.0
1783086000,4179.8,4180.3,4175.4,4177.0,1461.0
1783086600,4177.2,4181.2,4175.7,4176.8,1748.0
1783087200,4176.8,4179.7,4167.5,4171.2,3640.0
1783087800,4171.0,4177.7,4170.7,4174.3,2262.0
1783088400,4174.7,4179.1,4173.3,4178.3,1713.0
1783089000,4178.4,4179.4,4175.8,4177.6,1459.0
1783089600,4177.3,4180.5,4175.7,4179.2,1345.0
1783090200,4179.3,4183.7,4179.1,4182.3,1538.0
1783090800,4182.4,4185.5,4181.0,4183.3,1379.0
1783091400,4183.3,4187.1,4183.3,4184.1,1369.0
1783092000,4184.1,4184.3,4179.3,4179.9,1273.0
1783092600,4179.9,4181.3,4178.5,4179.8,1251.0
1783093200,4179.5,4181.5,4179.2,4180.8,667.0
1783093800,4180.9,4180.9,4176.8,4177.4,1046.0
1783094400,4177.3,4178.0,4175.1,4177.7,986.0
1783095000,4177.5,4178.1,4174.8,4177.1,872.0
1783095600,4177.2,4180.0,4176.6,4178.9,928.0
1783096200,4178.9,4182.7,4178.9,4181.0,867.0
1783096800,4181.1,4185.1,4179.9,4183.0,1113.0
1783097400,4183.0,4188.6,4182.7,4186.9,1333.0
1783288800,4187.6,4200.7,4184.3,4191.6,3769.0
1783289400,4192.0,4194.9,4189.0,4189.6,1434.0
1783290000,4189.8,4198.0,4189.4,4196.9,1282.0
1783290600,4196.6,4203.9,4194.7,4202.5,1841.0
1783291200,4202.3,4202.8,4195.5,4196.2,1652.0
1783291800,4196.3,4201.9,4194.8,4200.2,1406.0
1783292400,4200.3,4203.6,4199.9,4201.5,1104.0
1783293000,4201.4,4202.7,4198.4,4199.8,1028.0
1783293600,4200.1,4214.3,4200.0,4212.6,2595.0
1783294200,4212.3,4213.6,4205.4,4209.3,2694.0
1783294800,4209.8,4211.1,4189.4,4194.5,4479.0
1783295400,4194.5,4197.7,4192.7,4195.0,1927.0
1783296000,4195.6,4197.6,4181.7,4189.1,5287.0
1783296600,4188.8,4194.2,4185.8,4190.3,2384.0
1783297200,4190.4,4191.3,4182.9,4186.1,2470.0
1783297800,4186.2,4196.8,4185.6,4196.7,2393.0
1783298400,4196.6,4200.9,4194.6,4196.9,2292.0
1783299000,4197.3,4199.9,4186.2,4191.1,2853.0
1783299600,4190.9,4204.7,4183.6,4192.7,5106.0
1783300200,4192.8,4204.7,4191.7,4200.8,2979.0
1783300800,4200.4,4202.6,4192.0,4201.2,2294.0
1783301400,4201.4,4212.5,4198.9,4208.4,4109.0
1783302000,4208.6,4215.9,4206.2,4206.8,3525.0
1783302600,4206.8,4207.5,4197.1,4198.1,2786.0
1783303200,4198.4,4200.6,4190.5,4193.0,3293.0
1783303800,4192.8,4196.3,4189.1,4195.9,2341.0
1783304400,4195.7,4198.6,4187.9,4189.6,2173.0
1783305000,4189.4,4190.5,4180.1,4185.0,3451.0
1783305600,4185.4,4187.7,4182.9,4186.0,1432.0
1783306200,4186.0,4187.7,4181.5,4185.5,1432.0
1783306800,4185.8,4188.5,4177.7,4179.0,2738.0
1783307400,4179.3,4183.7,4176.3,4177.1,1686.0
1783308000,4177.1,4178.6,4174.1,4177.5,1782.0
1783308600,4177.3,4181.1,4176.1,4177.3,1108.0
1783309200,4177.1,4178.1,4172.7,4174.7,1309.0
1783309800,4174.7,4178.6,4172.2,4177.0,1093.0
1783310400,4176.8,4178.4,4171.8,4173.0,1156.0
1783311000,4173.0,4176.6,4173.0,4175.9,716.0
1783311600,4175.7,4175.9,4172.0,4173.3,934.0
1783312200,4173.5,4174.5,4169.1,4171.4,1636.0
1783312800,4171.4,4172.8,4170.0,4171.9,539.0
1783313400,4171.9,4173.0,4169.6,4171.6,697.0
1783314000,4171.3,4172.9,4163.7,4165.0,2527.0
