ts,o,h,l,c,v
1783578000,4103.7,4113.0,4102.7,4112.0,3311.0
1783578600,4112.0,4116.8,4108.0,4108.1,2881.0
1783579200,4108.1,4115.1,4105.6,4112.8,2433.0
1783579800,4112.7,4117.7,4112.4,4117.5,1485.0
1783580400,4117.4,4119.8,4112.9,4115.4,2179.0
1783581000,4115.3,4116.3,4111.1,4114.4,1324.0
1783581600,4114.4,4119.6,4112.8,4118.6,1408.0
1783582200,4118.6,4119.2,4113.4,4118.1,1388.0
1783582800,4118.2,4120.9,4115.9,4120.4,1416.0
1783583400,4120.5,4120.9,4114.3,4117.9,1189.0
1783584000,4117.8,4120.5,4115.0,4119.3,1359.0
1783584600,4119.3,4122.8,4115.1,4118.5,1599.0
1783585200,4118.9,4127.4,4118.9,4124.1,2115.0
1783585800,4124.0,4126.3,4119.2,4123.9,1274.0
1783586400,4123.8,4124.6,4116.9,4119.1,1238.0
1783587000,4119.1,4120.1,4117.0,4117.6,778.0
1783587600,4117.7,4119.0,4114.8,4116.0,988.0
1783588200,4116.0,4121.0,4115.5,4119.2,1013.0
1783588800,4119.2,4121.6,4116.5,4117.6,1003.0
1783589400,4117.6,4119.4,4114.0,4115.5,1419.0
1783590000,4115.6,4115.7,4112.3,4114.7,1043.0
1783590600,4114.9,4116.8,4113.3,4115.7,861.0
1783591200,4115.7,4119.4,4113.4,4116.2,1086.0
1783591800,4116.3,4117.3,4114.1,4114.3,598.0
1783592400,4114.4,4115.2,4113.3,4113.7,556.0
1783593000,4113.4,4114.8,4111.0,4114.0,1008.0
1783593600,4113.8,4113.8,4108.7,4110.1,1544.0
1783594200,4109.9,4110.3,4102.7,4108.1,2415.0
1783594800,4108.2,4113.0,4106.7,4111.7,1507.0
1783595400,4111.9,4116.5,4110.9,4114.3,1344.0
1783596000,4114.3,4114.7,4108.5,4109.8,1204.0
1783596600,4109.7,4115.0,4108.3,4115.0,1225.0
1783597200,4114.7,4119.1,4114.3,4115.9,2083.0
1783597800,4115.9,4120.4,4114.4,4118.6,1196.0
1783598400,4118.5,4130.0,4115.4,4125.2,3648.0
1783599000,4125.5,4127.0,4117.1,4117.8,2494.0
1783599600,4117.7,4119.2,4114.4,4116.9,2509.0
1783600200,4116.6,4131.5,4116.3,4130.7,5095.0
1783600800,4130.8,4132.5,4120.3,4122.1,3317.0
1783601400,4122.4,4124.7,4117.1,4117.4,2147.0
1783602000,4117.4,4127.4,4116.1,4126.0,3176.0
1783602600,4126.5,4136.9,4125.7,4130.2,4138.0
1783603200,4130.4,4137.3,4128.2,4135.6,2686.0
1783603800,4136.0,4139.6,4129.1,4135.0,4558.0
1783604400,4135.0,4139.7,4131.3,4133.6,3350.0
1783605000,4133.7,4136.8,4127.4,4131.5,3479.0
1783605600,4131.4,4147.9,4131.3,4136.2,7978.0
1783606200,4136.1,4136.9,4125.4,4127.2,5102.0
1783606800,4127.2,4135.5,4123.6,4134.7,4294.0
1783607400,4134.8,4137.1,4130.4,4132.8,2769.0
1783608000,4132.8,4135.1,4128.6,4129.3,1814.0
1783608600,4129.2,4138.0,4127.6,4137.6,2297.0
1783609200,4137.6,4140.9,4134.9,4136.7,2206.0
1783609800,4136.6,4137.7,4134.3,4137.2,1724.0
1783610400,4137.1,4140.6,4134.6,4137.9,1588.0
1783611000,4137.9,4140.5,4136.1,4140.5,1234.0
1783611600,4140.3,4142.7,4138.4,4139.3,1509.0
1783612200,4139.1,4142.0,4136.1,4136.5,1245.0
1783612800,4136.7,4139.6,4135.5,4138.7,1125.0
1783613400,4138.8,4143.4,4137.5,4139.5,1886.0
1783614000,4139.7,4142.8,4138.7,4142.8,1066.0
1783614600,4142.4,4148.8,4141.4,4142.5,3024.0
1783615200,4142.6,4144.3,4140.7,4140.8,1050.0
1783615800,4141.2,4143.6,4137.6,4137.6,1315.0
1783616400,4137.7,4138.6,4135.8,4137.3,1448.0
1783617000,4137.3,4138.0,4134.4,4136.4,1138.0
1783617600,4136.3,4141.9,4135.2,4141.5,2044.0
1783618200,4141.4,4144.4,4139.0,4143.1,1871.0
1783618800,4143.2,4148.2,4141.6,4146.0,1765.0
1783619400,4146.1,4147.4,4144.0,4146.2,1167.0
1783620000,4146.2,4146.3,4139.6,4140.3,1355.0
1783620600,4140.5,4140.5,4136.4,4136.9,1346.0
1783621200,4137.1,4137.1,4132.7,4133.8,1303.0
1783621800,4133.8,4135.0,4131.1,4132.3,1450.0
1783622400,4132.1,4135.3,4132.0,4134.1,1114.0
1783623000,4134.1,4135.0,4132.1,4134.4,641.0
1783623600,4134.2,4137.1,4133.0,4133.1,999.0
1783624200,4133.1,4135.1,4132.6,4133.4,538.0
1783624800,4133.5,4134.0,4130.1,4130.7,929.0
1783625400,4130.6,4132.6,4129.3,4130.2,1093.0
1783626000,4130.2,4132.1,4127.9,4131.9,860.0
1783626600,4131.8,4133.3,4130.3,4132.1,1076.0
1783627200,4132.0,4134.0,4131.0,4131.6,752.0
1783627800,4131.7,4131.9,4130.4,4131.7,325.0
1783628400,4131.6,4132.2,4130.0,4130.7,318.0
1783629000,4130.5,4135.2,4130.1,4133.4,720.0
1783629600,4133.2,4134.3,4132.0,4133.2,631.0
1783630200,4132.9,4134.0,4132.5,4132.7,559.0
1783634400,4134.6,4136.6,4131.7,4131.8,1083.0
1783635000,4131.8,4133.9,4131.0,4132.2,598.0
1783635600,4132.3,4133.5,4131.6,4132.3,475.0
1783636200,4132.2,4133.8,4131.4,4133.2,584.0
1783636800,4132.9,4133.2,4130.9,4131.6,513.0
1783637400,4131.4,4132.7,4130.3,4130.8,614.0
1783638000,4130.9,4133.8,4130.1,4133.6,568.0
1783638600,4133.3,4133.8,4132.2,4133.5,302.0
1783639200,4133.5,4134.4,4130.4,4131.2,909.0
1783639800,4131.4,4132.4,4129.5,4132.1,476.0
1783640400,4132.0,4133.7,4130.6,4133.4,501.0
1783641000,4133.3,4133.9,4131.9,4132.8,408.0
1783641600,4132.7,4134.9,4128.6,4132.1,1648.0
1783642200,4132.5,4133.1,4129.9,4130.0,702.0
1783642800,4130.2,4131.6,4125.8,4128.6,1695.0
1783643400,4128.8,4129.0,4123.2,4128.3,2010.0
1783644000,4128.3,4135.5,4127.2,4133.7,2097.0
1783644600,4133.6,4138.4,4130.2,4135.9,2386.0
1783645200,4135.9,4140.7,4128.0,4134.7,4486.0
1783645800,4134.9,4137.3,4131.0,4135.8,1809.0
1783646400,4135.8,4135.8,4129.7,4131.1,1273.0
1783647000,4131.2,4133.2,4118.3,4122.2,3224.0
1783647600,4122.1,4124.3,4118.4,4122.7,2970.0
1783648200,4122.9,4131.0,4122.4,4126.3,2155.0
1783648800,4126.9,4136.6,4125.7,4134.5,2059.0
1783649400,4134.6,4138.7,4133.4,4137.0,2167.0
1783650000,4137.2,4137.5,4131.2,4135.4,1324.0
1783650600,4135.4,4138.3,4131.4,4133.6,1380.0
1783651200,4133.5,4136.0,4132.5,4135.4,822.0
1783651800,4135.6,4139.0,4135.0,4137.4,1281.0
1783652400,4137.4,4144.8,4137.0,4141.5,3004.0
1783653000,4141.6,4141.6,4135.3,4135.6,1751.0
1783653600,4135.9,4136.2,4130.3,4134.9,2038.0
1783654200,4134.7,4137.5,4132.3,4132.6,1635.0
1783654800,4132.7,4133.1,4130.1,4130.4,869.0
1783655400,4130.8,4131.5,4128.5,4129.5,977.0
1783656000,4129.5,4130.1,4127.0,4127.3,909.0
1783656600,4127.4,4130.6,4126.1,4129.2,1002.0
1783657200,4129.0,4129.8,4121.1,4126.3,2400.0
1783657800,4126.2,4128.6,4125.5,4128.4,735.0
1783658400,4128.5,4128.6,4125.6,4126.0,635.0
1783659000,4126.0,4126.8,4123.6,4124.0,662.0
1783659600,4124.0,4125.3,4122.2,4122.9,764.0
1783660200,4122.9,4126.1,4121.7,4125.9,783.0
1783660800,4125.5,4125.8,4121.7,4122.8,978.0
1783661400,4122.7,4124.1,4117.6,4118.0,2264.0
1783662000,4118.0,4123.1,4116.8,4120.8,1555.0
1783662600,4120.8,4126.1,4120.7,4125.6,1081.0
1783663200,4125.6,4128.2,4124.3,4126.8,1628.0
1783663800,4126.8,4129.0,4122.3,4128.8,1202.0
1783664400,4128.6,4128.6,4123.2,4123.5,1022.0
1783665000,4123.6,4125.2,4121.3,4124.4,1034.0
1783665600,4124.5,4124.5,4119.7,4121.8,1245.0
1783666200,4122.1,4123.2,4120.3,4120.3,572.0
1783666800,4120.4,4122.5,4118.2,4120.3,1042.0
1783667400,4120.1,4123.2,4117.2,4123.1,1502.0
1783668000,4123.2,4124.4,4120.8,4121.5,830.0
1783668600,4121.7,4123.5,4119.4,4120.6,720.0
1783669200,4120.5,4120.5,4112.6,4113.9,1975.0
1783669800,4113.8,4118.8,4113.5,4117.7,1212.0
1783670400,4117.6,4118.4,4112.8,4115.7,1249.0
1783671000,4115.9,4117.3,4114.2,4116.3,612.0
1783671600,4116.3,4117.7,4111.5,4113.0,1121.0
1783672200,4113.0,4114.5,4108.1,4111.5,1573.0
1783672800,4111.4,4111.5,4103.5,4104.5,1925.0
1783673400,4104.7,4107.4,4104.2,4106.6,1304.0
1783674000,4106.3,4109.2,4103.0,4108.0,1435.0
1783674600,4107.9,4111.6,4105.6,4110.5,1188.0
1783675200,4110.5,4112.9,4108.8,4111.7,1377.0
1783675800,4111.5,4111.9,4107.6,4110.4,1026.0
1783676400,4110.5,4113.5,4110.2,4112.6,633.0
1783677000,4112.6,4114.6,4111.3,4113.5,760.0
1783677600,4113.5,4117.6,4113.2,4115.2,1098.0
1783678200,4115.2,4117.1,4114.9,4116.2,738.0
1783678800,4116.3,4121.9,4115.9,4118.5,1580.0
1783679400,4118.7,4119.6,4115.4,4117.1,812.0
1783680000,4117.3,4118.3,4116.0,4116.3,648.0
1783680600,4116.4,4117.9,4112.6,4113.3,880.0
1783681200,4113.2,4117.1,4113.2,4114.4,836.0
1783681800,4114.8,4116.9,4114.6,4116.4,583.0
1783682400,4116.2,4117.2,4108.7,4108.9,1392.0
1783683000,4109.0,4112.2,4104.7,4106.4,1728.0
1783683600,4106.7,4116.8,4106.6,4114.5,1609.0
1783684200,4114.5,4117.0,4110.7,4110.9,1202.0
1783684800,4111.2,4113.1,4109.6,4112.9,1074.0
1783685400,4112.9,4127.0,4111.3,4117.9,4778.0
1783686000,4117.5,4119.5,4111.4,4114.5,2062.0
1783686600,4115.0,4115.8,4106.0,4110.1,2980.0
1783687200,4110.2,4111.8,4106.3,4110.3,2036.0
1783687800,4110.4,4113.6,4107.6,4109.5,1838.0
1783688400,4109.5,4114.8,4107.4,4114.6,2527.0
1783689000,4114.0,4115.6,4109.0,4110.8,1710.0
1783689600,4111.0,4111.7,4094.0,4095.6,5953.0
1783690200,4095.9,4106.0,4095.2,4106.0,5156.0
1783690800,4105.8,4111.3,4103.9,4109.8,3883.0
1783691400,4109.9,4114.2,4106.4,4108.6,2992.0
1783692000,4108.5,4111.9,4105.8,4109.2,2879.0
1783692600,4109.0,4114.5,4106.2,4113.1,2735.0
1783693200,4113.2,4118.7,4109.4,4114.4,3539.0
1783693800,4114.5,4116.8,4081.3,4104.6,11801.0
1783694400,4104.7,4116.9,4104.2,4116.6,3921.0
1783695000,4116.8,4116.8,4100.5,4101.8,3475.0
1783695600,4102.1,4109.5,4100.2,4107.6,2741.0
1783696200,4107.6,4112.5,4105.9,4108.9,2173.0
1783696800,4108.8,4117.0,4107.8,4111.2,2704.0
1783697400,4111.3,4115.5,4110.4,4115.5,1549.0
1783698000,4115.2,4119.9,4112.7,4119.0,1698.0
1783698600,4119.3,4122.8,4117.4,4122.3,1994.0
1783699200,4122.5,4124.3,4118.3,4120.9,2203.0
1783699800,4120.8,4122.5,4116.9,4120.0,1834.0
1783700400,4120.1,4123.8,4116.3,4123.7,1812.0
1783701000,4123.5,4124.8,4121.1,4121.7,1338.0
1783701600,4121.6,4122.9,4116.7,4116.7,1541.0
1783702200,4116.9,4118.3,4113.4,4113.5,1397.0
1783702800,4113.4,4114.7,4111.3,4112.9,1688.0
1783703400,4112.9,4115.5,4111.8,4113.6,1104.0
1783704000,4113.6,4115.8,4112.8,4114.7,1416.0
1783704600,4114.5,4116.0,4112.4,4112.8,854.0
1783705200,4113.0,4114.5,4111.8,4112.1,592.0
1783705800,4112.1,4114.0,4109.2,4109.8,992.0
1783706400,4109.7,4112.9,4108.6,4112.3,1061.0
1783707000,4112.3,4114.3,4111.0,4112.1,1038.0
1783707600,4112.0,4114.8,4111.3,4111.9,820.0
1783708200,4112.0,4112.7,4107.9,4108.5,896.0
1783708800,4108.6,4109.5,4106.8,4109.0,944.0
1783709400,4108.9,4110.4,4108.2,4109.9,725.0
1783710000,4109.9,4111.1,4105.5,4110.0,1374.0
1783710600,4109.8,4111.5,4107.1,4111.5,739.0
1783711200,4111.5,4111.9,4110.1,4110.1,444.0
1783711800,4110.2,4111.4,4108.9,4110.9,642.0
1783712400,4110.6,4113.8,4110.3,4113.4,719.0
1783713000,4113.6,4117.3,4112.8,4116.8,1076.0
1783713600,4116.5,4123.3,4116.4,4119.8,1360.0
1783714200,4120.2,4121.0,4118.8,4120.2,527.0
1783714800,4120.5,4121.2,4119.2,4120.0,363.0
1783715400,4119.7,4120.6,4118.8,4120.0,371.0
1783716000,4120.0,4122.2,4119.4,4122.0,558.0
1783716600,4122.2,4129.4,4121.3,4128.6,1241.0
1783893600,4107.0,4111.6,4092.3,4098.0,4778.0
1783894200,4097.8,4102.0,4088.4,4093.5,3527.0
1783894800,4093.5,4095.6,4087.9,4092.2,1560.0
1783895400,4091.9,4094.6,4088.1,4090.1,1176.0
1783896000,4089.9,4090.2,4076.6,4086.4,2960.0
1783896600,4085.8,4088.8,4083.0,4084.5,1642.0
1783897200,4084.0,4084.6,4075.5,4079.1,2571.0
1783897800,4078.8,4080.5,4076.8,4077.7,1216.0
1783898400,4077.8,4083.3,4076.7,4082.7,1177.0
1783899000,4082.6,4085.3,4079.4,4085.3,1279.0
1783899600,4085.3,4087.3,4083.4,4086.7,1682.0
1783900200,4086.8,4093.1,4086.0,4092.8,2711.0
1783900800,4093.0,4099.0,4089.1,4097.0,3495.0
1783901400,4097.0,4099.7,4088.0,4090.4,2382.0
1783902000,4090.7,4091.9,4082.8,4082.8,2537.0
1783902600,4083.0,4083.8,4069.0,4077.5,4926.0
1783903200,4077.6,4085.4,4076.3,4077.8,3087.0
1783903800,4077.8,4086.2,4077.4,4082.4,2684.0
1783904400,4082.7,4089.9,4073.9,4086.3,4979.0
1783905000,4086.1,4090.9,4081.1,4081.9,2429.0
1783905600,4082.2,4088.7,4079.1,4087.7,2991.0
1783906200,4088.2,4098.3,4086.0,4096.1,3670.0
1783906800,4096.3,4096.4,4091.4,4094.5,1907.0
1783907400,4094.6,4096.8,4075.5,4080.2,4646.0
1783908000,4080.4,4082.5,4077.6,4081.4,2083.0
1783908600,4081.0,4083.4,4078.4,4081.6,1432.0
1783909200,4081.4,4082.2,4074.5,4075.3,2048.0
1783909800,4075.3,4085.7,4072.5,4083.6,3481.0
1783910400,4083.4,4083.4,4075.8,4077.3,1761.0
1783911000,4077.4,4080.4,4076.7,4076.8,1019.0
1783911600,4076.5,4077.3,4066.4,4069.4,3096.0
1783912200,4069.2,4069.6,4060.6,4067.3,3184.0
1783912800,4067.7,4070.4,4066.4,4069.9,1923.0
1783913400,4069.8,4070.2,4064.6,4067.6,1300.0
1783914000,4067.3,4068.6,4064.9,4067.7,827.0
1783914600,4067.8,4068.8,4066.1,4068.1,628.0
1783915200,4068.1,4068.1,4062.7,4064.0,1247.0
1783915800,4063.6,4065.7,4057.8,4065.1,2097.0
1783916400,4065.0,4065.7,4061.1,4063.1,1021.0
1783917000,4063.5,4065.5,4061.7,4064.3,786.0
1783917600,4064.4,4064.4,4060.3,4060.6,735.0
1783918200,4060.7,4067.0,4060.2,4066.3,1001.0
1783918800,4066.4,4078.9,4062.5,4078.3,3044.0
1783919400,4078.6,4080.8,4071.9,4073.5,2639.0
1783920000,4073.6,4074.4,4064.8,4065.8,1818.0
1783920600,4065.5,4073.5,4059.3,4071.0,3075.0
1783921200,4071.0,4073.1,4066.7,4070.5,1892.0
1783921800,4070.7,4072.5,4060.8,4062.0,1873.0
1783922400,4061.7,4064.5,4051.7,4060.7,4626.0
1783923000,4060.5,4062.0,4056.5,4061.5,1517.0
1783923600,4061.5,4069.1,4061.1,4068.8,1820.0
1783924200,4069.0,4071.5,4066.3,4070.5,1885.0
1783924800,4070.6,4071.0,4064.1,4064.3,1358.0
1783925400,4064.5,4065.6,4059.7,4063.1,1508.0
1783926000,4063.3,4068.2,4056.3,4066.1,2684.0
1783926600,4066.1,4069.3,4062.4,4065.7,1150.0
1783927200,4065.0,4067.1,4063.8,4066.7,641.0
1783927800,4066.5,4071.0,4063.7,4068.2,1348.0
1783928400,4068.2,4069.8,4064.7,4065.2,698.0
1783929000,4065.1,4073.2,4063.7,4072.9,1372.0
1783929600,4072.9,4079.7,4071.1,4079.5,2330.0
1783930200,4079.6,4086.7,4077.9,4083.3,2620.0
1783930800,4083.5,4089.2,4082.2,4082.6,2074.0
1783931400,4082.4,4084.1,4079.5,4083.1,1415.0
1783932000,4083.2,4084.9,4080.7,4084.7,921.0
1783932600,4084.9,4087.2,4082.6,4083.1,916.0
1783933200,4082.8,4084.8,4080.9,4082.2,734.0
1783933800,4082.0,4083.1,4079.9,4081.2,853.0
1783934400,4081.2,4085.0,4079.4,4081.0,885.0
1783935000,4080.8,4082.3,4077.7,4077.9,991.0
1783935600,4077.9,4082.1,4077.9,4081.1,617.0
1783936200,4081.1,4081.2,4076.0,4076.4,802.0
1783936800,4076.2,4078.7,4075.6,4077.4,771.0
1783937400,4077.3,4077.5,4074.0,4076.3,789.0
1783938000,4076.4,4076.8,4072.1,4073.2,818.0
1783938600,4073.0,4076.2,4072.7,4074.6,643.0
1783939200,4074.7,4074.8,4055.0,4062.3,4715.0
1783939800,4062.3,4069.5,4059.9,4068.5,1999.0
1783940400,4068.6,4075.9,4065.9,4072.9,2635.0
1783941000,4072.8,4073.5,4068.9,4069.3,1443.0
1783941600,4069.3,4071.7,4065.9,4070.5,1325.0
1783942200,4070.3,4076.6,4069.8,4071.9,1565.0
1783942800,4071.7,4075.2,4068.3,4070.9,1136.0
1783943400,4070.6,4071.2,4062.6,4064.3,1924.0
1783944000,4064.1,4068.5,4062.8,4064.0,1869.0
1783944600,4064.0,4068.9,4061.2,4066.9,2117.0
1783945200,4067.1,4071.7,4062.6,4066.7,2094.0
1783945800,4066.7,4071.4,4066.5,4068.6,1516.0
1783946400,4068.6,4074.5,4068.2,4073.4,1650.0
1783947000,4073.4,4075.3,4071.3,4075.3,1507.0
1783947600,4075.2,4075.6,4066.5,4071.4,2346.0
1783948200,4071.5,4071.5,4066.0,4068.5,1615.0
1783948800,4068.8,4073.8,4068.0,4069.9,1451.0
1783949400,4070.0,4071.7,4061.4,4062.0,3194.0
1783950000,4061.8,4066.6,4057.1,4058.1,3955.0
1783950600,4058.3,4060.6,4048.8,4050.6,6663.0
1783951200,4050.6,4054.6,4036.4,4045.2,8989.0
1783951800,4045.0,4047.3,4014.8,4028.9,14258.0
1783952400,4029.0,4036.1,4009.4,4024.1,11299.0
1783953000,4024.0,4024.6,4010.7,4015.0,6406.0
1783953600,4014.9,4016.6,4006.8,4013.3,5981.0
1783954200,4013.1,4022.5,4011.3,4022.3,4204.0
1783954800,4022.6,4025.0,4017.7,4021.2,3079.0
1783955400,4021.3,4026.6,4020.3,4026.3,2036.0
1783956000,4026.1,4027.7,4020.3,4023.5,2094.0
1783956600,4023.9,4025.1,4020.6,4022.8,1407.0
1783957200,4022.9,4023.4,4018.1,4021.0,1588.0
1783957800,4021.2,4023.4,4017.1,4023.2,1321.0
1783958400,4023.2,4025.5,4020.7,4022.6,1265.0
1783959000,4022.6,4023.7,4018.1,4019.2,1253.0
1783959600,4019.0,4020.1,4007.7,4011.2,2685.0
1783960200,4011.2,4012.1,3997.5,4003.7,7299.0
1783960800,4003.5,4009.9,4002.0,4005.7,2816.0
1783961400,4005.6,4006.0,3992.9,4000.4,4590.0
1783962000,4000.7,4006.4,3999.3,4005.4,2147.0
1783962600,4005.2,4008.9,4003.6,4008.5,1518.0
1783963200,4008.3,4009.3,4003.8,4006.4,2165.0
1783963800,4006.2,4008.3,4004.2,4005.1,1558.0
1783964400,4005.1,4007.0,4001.4,4003.1,1479.0
1783965000,4002.9,4003.7,3999.3,4000.4,1570.0
1783965600,4000.9,4002.5,3997.2,3999.0,1593.0
1783966200,3999.2,4001.5,3993.6,3995.3,2003.0
1783966800,3995.4,4004.2,3993.9,4002.2,1877.0
1783967400,4002.3,4007.5,4000.8,4005.8,1408.0
1783968000,4006.1,4009.3,4005.0,4009.3,1100.0
1783968600,4008.7,4012.5,4005.2,4008.5,2469.0
1783969200,4008.7,4012.1,4005.3,4007.8,1552.0
1783969800,4007.5,4007.5,4004.7,4006.3,898.0
1783970400,4006.3,4008.0,4003.9,4005.4,1128.0
1783971000,4005.3,4008.1,4000.4,4002.3,1506.0
1783971600,4002.6,4006.7,4002.1,4004.4,1139.0
1783972200,4004.3,4009.7,4004.2,4009.4,1565.0
1783972800,4009.4,4013.5,4008.2,4009.8,1270.0
1783973400,4009.7,4010.4,4002.5,4007.1,1364.0
1783974000,4006.7,4007.6,4005.3,4007.3,389.0
1783974600,4007.2,4007.7,4003.8,4006.4,629.0
1783975200,4006.4,4007.8,4005.6,4006.0,488.0
1783975800,4006.2,4009.5,4005.1,4008.7,658.0
1783980000,4008.7,4016.6,4007.5,4008.6,1243.0
1783980600,4008.4,4012.6,4008.4,4011.7,493.0
1783981200,4011.5,4011.9,4010.8,4011.0,320.0
1783981800,4010.9,4012.4,4009.6,4010.1,625.0
1783982400,4010.1,4012.3,4009.8,4010.6,523.0
1783983000,4010.4,4010.9,4007.2,4007.7,819.0
1783983600,4007.7,4009.9,4006.9,4008.3,730.0
1783984200,4008.4,4009.0,4005.4,4006.4,887.0
1783984800,4006.4,4007.3,4003.3,4004.6,1140.0
1783985400,4004.2,4004.3,4000.1,4002.7,1524.0
1783986000,4002.8,4006.3,3999.4,4004.2,1825.0
1783986600,4004.1,4009.2,4002.1,4008.0,1394.0
1783987200,4008.5,4011.9,3990.1,4001.9,6082.0
1783987800,4002.0,4005.9,3994.0,3994.4,2962.0
1783988400,3994.5,4003.9,3992.4,4002.2,2481.0
1783989000,4002.6,4014.4,4001.2,4010.2,3063.0
1783989600,4010.3,4014.1,4005.8,4009.6,2208.0
1783990200,4009.5,4014.4,4009.4,4011.2,1629.0
1783990800,4011.3,4011.3,3998.4,4001.7,4765.0
1783991400,4001.4,4011.5,3999.5,4010.1,2631.0
1783992000,4009.7,4010.3,4002.1,4004.4,1580.0
1783992600,4004.3,4010.8,3999.6,4004.1,1741.0
1783993200,4004.3,4010.5,4001.7,4009.5,1677.0
1783993800,4009.4,4018.9,4006.8,4017.3,2329.0
1783994400,4017.5,4020.2,4012.6,4018.5,2162.0
1783995000,4018.4,4025.9,4017.5,4024.4,3402.0
1783995600,4024.5,4025.0,4020.2,4024.3,1493.0
1783996200,4024.4,4025.8,4019.2,4020.7,1568.0
1783996800,4020.7,4023.2,4016.2,4016.8,1432.0
1783997400,4016.6,4020.9,4015.8,4019.2,895.0
1783998000,4019.0,4023.8,4018.4,4020.7,1507.0
1783998600,4020.8,4022.2,4018.4,4020.0,977.0
1783999200,4020.0,4025.4,4017.4,4024.4,1710.0
1783999800,4024.6,4025.8,4020.2,4021.8,1168.0
1784000400,4021.7,4023.6,4020.2,4022.5,693.0
1784001000,4021.9,4024.7,4021.0,4023.3,598.0
1784001600,4023.5,4025.3,4021.3,4021.5,683.0
1784002200,4021.8,4022.8,4019.8,4021.8,968.0
1784002800,4021.7,4024.0,4020.4,4022.3,507.0
1784003400,4022.3,4031.1,4022.3,4028.2,2025.0
1784004000,4028.4,4028.8,4024.4,4024.5,825.0
1784004600,4024.4,4027.9,4022.5,4026.9,995.0
1784005200,4027.0,4030.0,4026.4,4029.5,933.0
1784005800,4029.3,4030.6,4026.5,4028.1,745.0
1784006400,4027.7,4029.8,4026.6,4029.1,619.0
1784007000,4029.3,4037.8,4029.0,4034.4,3098.0
1784007600,4034.2,4040.7,4034.1,4037.2,1835.0
1784008200,4037.1,4038.6,4035.3,4037.7,947.0
1784008800,4037.6,4038.5,4034.7,4038.1,986.0
1784009400,4038.2,4039.5,4034.2,4034.6,1075.0
1784010000,4034.4,4035.2,4029.1,4029.3,1636.0
1784010600,4029.4,4033.0,4028.8,4030.3,1174.0
1784011200,4030.4,4032.7,4028.0,4030.7,1160.0
1784011800,4030.9,4034.2,4029.5,4030.5,822.0
1784012400,4030.6,4035.5,4026.8,4035.2,1618.0
1784013000,4035.2,4035.2,4030.7,4033.2,1069.0
1784013600,4033.6,4036.5,4032.5,4033.0,940.0
1784014200,4032.8,4036.0,4029.5,4033.2,1211.0
1784014800,4033.3,4033.3,4028.8,4030.5,809.0
