time_utc,type,direction,symbol,engine,entry_px,exit_px,sl,sl_pts,size,reason,gross_usd,slip_usd,net_usd,held_sec,mfe_pts,locked_pts,hard_stop_px,hard_stop_dist,crash_exposure_usd
01:36:26,ENTRY,LONG,XAUUSD,GoldFlow,4687.53,,4677.48,10.05,0.08,,,,,,,,4657.38,30.2,
01:36:35,STAIR,LONG,XAUUSD,GoldFlow,4692.88,,,,0.02,PARTIAL_1R,8.56,0.45,8.11,,,,,
01:36:36,ENTRY,LONG,XAUUSD,GoldFlow,4693.52,,4682.65,10.87,0.07,,,,,,,,4660.91,32.6,
01:36:37,EXIT,LONG,XAUUSD,GoldFlow,4693.52,4693.82,,,,TRAIL_HIT,21.39,0.74,20.43,11,6.40,11.76,,
01:40:27,STAIR,LONG,XAUUSD,GoldFlow,4698.84,,,,0.02,PARTIAL_1R,12.77,0.67,12.10,,,,,
01:40:29,EXIT,LONG,XAUUSD,GoldFlow,4687.53,4696.06,,,,TRAIL_HIT,12.45,1.08,11.07,233,5.43,,,
01:44:26,ENTRY,SHORT,XAUUSD,GoldFlow,4694.34,,4705.91,11.57,0.07,,,,,,,,4729.05,34.7,
01:47:14,EXIT,SHORT,XAUUSD,GoldFlow,4694.34,4686.82,,,,SL_HIT,22.56,0.66,21.72,168,7.63,13.33,,
02:27:03,ENTRY,SHORT,XAUUSD,GoldFlow,4691.23,,4695.23,4.00,0.20,,,,,,,,4711.23,20.0,
02:27:42,STAIR,SHORT,XAUUSD,GoldFlow,4689.41,,,,0.04,PARTIAL_1R,7.64,1.17,6.47,,,,,
02:27:42,EXIT,SHORT,XAUUSD,GoldFlow,4691.23,4688.83,,,,TRAIL_HIT,21.12,1.94,18.66,39,2.51,4.55,,
02:50:34,EXIT,UNKNOWN,XAUUSD,Unknown,,,,,,,−2.76,0.22,−3.04,,,,
02:57:15,ENTRY,LONG,XAUUSD,GoldFlow,4686.09,,4682.09,4.00,0.20,,,,,,,,4666.09,20.0,
02:57:47,STAIR,LONG,XAUUSD,GoldFlow,4688.07,,,,0.03,PARTIAL_1R,6.73,0.95,5.78,,,,,
02:57:48,ENTRY,LONG,XAUUSD,GoldFlow,4688.49,,4683.49,5.00,0.16,,,,,,,,4668.49,20.0,
02:57:59,EXIT,LONG,XAUUSD,GoldFlow,4688.49,4687.19,,,,TRAIL_HIT,7.81,1.56,5.82,44,2.40,,,
02:58:34,EXIT,LONG,XAUUSD,GoldFlow,4686.09,4686.81,,,,TIME_STOP,−26.88,3.36,−31.20,46,0.00,,,
03:08:00,ENTRY,SHORT,XAUUSD,GoldFlow,4678.64,,4683.64,5.00,0.16,,,,,,,,4698.64,20.0,
03:10:13,EXIT,SHORT,XAUUSD,GoldFlow,4678.64,4683.66,,,,SL_HIT,−41.41,1.82,−43.72,133,0.98,,,
04:03:46,ENTRY,SHORT,XAUUSD,GoldFlow,4675.95,,4679.95,4.00,0.20,,,,,,,,4695.95,20.0,
04:04:48,EXIT,SHORT,XAUUSD,GoldFlow,4675.95,4677.07,,,,TIME_STOP,−15.68,3.08,−19.60,62,0.21,,,
04:05:59,ENTRY,SHORT,XAUUSD,GoldFlow,4672.89,,4677.89,5.00,0.16,,,,,,,,4692.89,20.0,320.0
04:06:08,STAIR,SHORT,XAUUSD,GoldFlow,4670.27,,,,0.04,PARTIAL_1R,10.22,1.09,9.13,,,,,
04:06:10,ENTRY,SHORT,XAUUSD,GoldFlow,4669.69,,4674.69,5.00,0.16,,,,,,,,4689.69,20.0,
04:06:19,EXIT,SHORT,XAUUSD,GoldFlow,4669.69,4669.64,,,,TRAIL_HIT,26.32,1.78,24.06,20,3.36,4.94,,
04:06:31,STAIR,SHORT,XAUUSD,GoldFlow,4667.41,,,,0.05,PARTIAL_1R,11.86,1.46,10.40,,,,,
04:06:37,EXIT,SHORT,XAUUSD,GoldFlow,4672.89,4666.57,,,,TRAIL_HIT,33.70,2.38,30.67,27,3.23,3.70,,
04:13:28,ENTRY,LONG,XAUUSD,GoldFlow,4671.82,,4666.82,5.00,0.16,,,,,,,,4651.82,20.0,
04:14:14,EXIT,LONG,XAUUSD,GoldFlow,4671.82,4670.12,,,,TIME_STOP,−15.30,1.98,−17.82,46,0.38,,,
04:19:40,ENTRY,SHORT,XAUUSD,GoldFlow,4667.95,,4672.95,5.00,0.16,,,,,,,,4687.95,20.0,
04:20:35,STAIR,SHORT,XAUUSD,GoldFlow,4665.26,,,,0.03,PARTIAL_1R,7.80,0.78,7.02,,,,,
04:20:37,ENTRY,SHORT,XAUUSD,GoldFlow,4664.85,,4669.85,5.00,0.16,,,,,,,,4684.85,20.0,
04:20:39,EXIT,SHORT,XAUUSD,GoldFlow,4664.85,4664.89,,,,TRAIL_HIT,18.67,1.28,17.02,59,3.17,6.56,,
04:24:02,STAIR,SHORT,XAUUSD,GoldFlow,4662.72,,,,0.05,PARTIAL_1R,11.08,1.46,9.62,,,,,
04:24:16,EXIT,SHORT,XAUUSD,GoldFlow,4667.95,4664.66,,,,TRAIL_HIT,2.05,2.38,−0.97,219,2.60,,,
06:13:12,ENTRY,LONG,XAUUSD,GoldFlow,4575.74,,4572.48,3.26,0.24,,,,,,,,4555.74,20.0,
06:13:34,STAIR,LONG,XAUUSD,GoldFlow,4577.10,,,,0.06,PARTIAL_1R,8.02,1.65,6.37,,,,,
06:13:35,EXIT,LONG,XAUUSD,GoldFlow,4575.74,4575.96,,,,TRAIL_HIT,2.66,2.66,−0.73,23,1.47,,,
07:34:32,ENTRY,LONG,XAUUSD,GoldStack,4633.53,,4627.53,6.00,0.13,,,,,,,,4613.53,20.0,
07:35:26,EXIT,LONG,XAUUSD,GoldStack,4633.53,4627.53,,,,SL_HIT,−65.00,2.86,−68.64,54,0.00,,,
09:02:36,ENTRY,SHORT,XAUUSD,GoldFlow,4619.33,,4621.48,2.15,0.37,,,,,,,,4639.33,20.0,
09:03:09,STAIR,SHORT,XAUUSD,GoldFlow,4618.30,,,,0.11,PARTIAL_1R,10.92,2.97,7.95,,,,,
09:03:14,EXIT,SHORT,XAUUSD,GoldFlow,4619.33,4618.02,,,,TRAIL_HIT,28.36,4.76,22.30,38,1.42,1.85,,
11:04:52,ENTRY,LONG,XAUUSD,GoldFlow,4626.97,,4623.78,3.19,0.01,,,,,,,,4606.97,20.0,
11:05:23,EXIT,LONG,XAUUSD,GoldFlow,4626.97,4623.64,,,,SL_HIT,−3.33,0.22,−3.61,31,0.00,,,
11:24:26,ENTRY,SHORT,XAUUSD,GoldFlow,4624.35,,4628.38,4.03,0.01,,,,,,,,4644.35,20.0,
11:25:12,EXIT,SHORT,XAUUSD,GoldFlow,4624.35,4625.65,,,,TIME_STOP,−1.30,0.22,−1.58,46,0.00,,,
11:49:34,ENTRY,LONG,XAUUSD,GoldFlow,4604.06,,4602.00,2.06,0.01,,,,,,,,4584.06,20.0,
11:52:31,EXIT,LONG,XAUUSD,GoldFlow,4604.06,4601.96,,,,SL_HIT,−2.10,0.22,−2.38,177,8.26,,,
11:54:16,ENTRY,LONG,XAUUSD,GoldFlow,4603.66,,4600.56,3.10,0.01,,,,,,,,4583.66,20.0,
11:54:34,EXIT,LONG,XAUUSD,GoldFlow,4603.66,4600.55,,,,SL_HIT,−3.11,0.22,−3.39,18,0.11,,,
11:55:38,ENTRY,LONG,XAUUSD,GoldFlow,4602.74,,4600.74,2.00,0.01,,,,,,,,4582.74,20.0,
11:57:10,EXIT,LONG,XAUUSD,GoldFlow,4602.74,4600.59,,,,SL_HIT,−2.15,0.22,−2.43,92,0.99,,,
11:58:49,ENTRY,LONG,XAUUSD,GoldFlow,4601.63,,4599.63,2.00,0.01,,,,,,,,4581.63,20.0,
11:59:17,EXIT,LONG,XAUUSD,GoldFlow,4601.63,4599.54,,,,SL_HIT,−2.09,0.22,−2.37,28,0.61,,,
12:00:54,ENTRY,LONG,XAUUSD,GoldFlow,4599.64,,4597.31,2.33,0.01,,,,,,,,4579.64,20.0,
12:01:59,EXIT,LONG,XAUUSD,GoldFlow,4599.64,4597.29,,,,SL_HIT,−2.35,0.22,−2.63,65,1.90,,,
13:00:46,EXIT,UNKNOWN,XAUUSD,Unknown,,,,,,,−40.37,0.22,−40.65,,,,
14:00:51,EXIT,UNKNOWN,XAUUSD,Unknown,,,,,,,−5.52,0.22,−5.80,,,,BREAKOUT_FAIL
